time,x1_e,x2_e,x1_h,x2_h,x1_r,x2_r,sin,cos
time,x1_e,x2_e,x1_h,x2_h,x1_r,x2_r
4.09999999999996,-0.835143867979746,-0.586842985532807,-0.818316806999217,-0.574768325834969,-0.81827711086569,-0.574823946811202,-0.818277111064386,-0.574823946533304
4.10999999999996,-0.841012297835074,-0.57849154685301,-0.824023574417217,-0.566556419348685,-0.823984341015216,-0.566612571124233,-0.823984341211601,-0.56661257084368
4.11999999999996,-0.846797213303604,-0.570081423874659,-0.829647937431983,-0.558287855783545,-0.829609173417306,-0.558344534652336,-0.829609173611347,-0.558344534369146
4.12999999999996,-0.852498027542351,-0.561613451741623,-0.835189333592947,-0.549963462016436,-0.835151045593406,-0.55002066419227,-0.83515104578507,-0.550020663906461
4.13999999999996,-0.858114162059767,-0.553088471466199,-0.840647208746431,-0.541584070507406,-0.840609403360918,-0.541641792124142,-0.840609403550171,-0.541641791835735
4.14999999999996,-0.863645046774429,-0.544507329845602,-0.846021017091068,-0.533150519216416,-0.845983700888614,-0.533208756328178,-0.845983701075423,-0.533208756037192
4.15999999999996,-0.869090120072885,-0.535870879377857,-0.851310221232378,-0.524663651519545,-0.851273400751218,-0.524722400100929,-0.851273400935551,-0.524722399807384
4.16999999999996,-0.874448828866663,-0.527179978177129,-0.856514292236511,-0.516124316124645,-0.856477973983154,-0.516183572070947,-0.856477974164978,-0.516183571774863
4.17999999999996,-0.879720628648435,-0.518435489888462,-0.861632709683146,-0.507533366986474,-0.861596900131435,-0.507593126113917,-0.861596900310718,-0.507593125815315
4.18999999999996,-0.884904983547319,-0.509638283601978,-0.866664961717527,-0.498891663221293,-0.866629667307712,-0.498951921267277,-0.866629667484422,-0.49895192096618
4.19999999999995,-0.890001366383339,-0.500789233766504,-0.871610545101654,-0.490200069020957,-0.871575772239461,-0.490260821644312,-0.871575772413566,-0.490260821340739
4.20999999999995,-0.895009258721004,-0.491889220102671,-0.876468965264608,-0.481459453566489,-0.876434720320312,-0.481520696347739,-0.87643472049178,-0.481520696041713
4.21999999999995,-0.899928150922031,-0.482939127515461,-0.88123973635201,-0.472670690941165,-0.881206025659505,-0.472732419382805,-0.881206025828304,-0.47273241907435
4.22999999999995,-0.904757542197185,-0.473939846006241,-0.885922381274604,-0.463834660043098,-0.885889211130483,-0.463896869569884,-0.885889211296581,-0.463896869259021
4.23999999999995,-0.909496940657248,-0.464892270584269,-0.890516431755971,-0.454952244497349,-0.890483808418601,-0.455014930456593,-0.890483808581968,-0.455014930143346
4.24999999999995,-0.914145863363091,-0.455797301177696,-0.895021428379357,-0.446024332567565,-0.894989358067959,-0.446087490229442,-0.894989358228563,-0.446087489913834
4.25999999999995,-0.918703836374868,-0.446655842544065,-0.899436920633614,-0.437051817067143,-0.899405409527347,-0.437115441625013,-0.899405409685157,-0.437115441307069
4.26999999999995,-0.923170394800308,-0.437468804180317,-0.903762466958253,-0.428035595269953,-0.903731521195299,-0.428099681840692,-0.903731521350286,-0.428099681520436
4.27999999999995,-0.927545082842111,-0.428237100232314,-0.907997634787605,-0.418976568820607,-0.907967260464254,-0.419041112444942,-0.907967260616386,-0.419041112122398
4.28999999999995,-0.931827453844434,-0.418961649403893,-0.912142000594072,-0.40987564364429,-0.912112203763815,-0.409940639287154,-0.912112203913061,-0.409940638962349
4.29999999999995,-0.936017070338473,-0.409643374865448,-0.916195149930485,-0.400733729856167,-0.916165936603105,-0.400799172407061,-0.916165936749436,-0.400799172080019
4.30999999999995,-0.940113504087128,-0.400283204162063,-0.92015667747155,-0.39155174167037,-0.920128053612219,-0.391617625943732,-0.920128053755605,-0.391617625614479
4.31999999999995,-0.944116336128748,-0.390882069121192,-0.92402618705438,-0.382330597308571,-0.923998158582758,-0.382396918044162,-0.92399815872317,-0.382396917712725
4.32999999999995,-0.94802515681996,-0.381440905759905,-0.927803291718113,-0.373071218908161,-0.92777586450745,-0.373137970771458,-0.927775864644858,-0.373137970437862
4.33999999999995,-0.951839565877559,-0.371960654191705,-0.931487613742609,-0.363774532430035,-0.931460793618851,-0.363841710012629,-0.931460793753225,-0.363841709676903
4.34999999999995,-0.955559172419476,-0.362442258532929,-0.935078784686222,-0.354441467565987,-0.93505257742712,-0.354509065386007,-0.935052577558432,-0.354509065048177
4.35999999999995,-0.959183595004806,-0.352886666808735,-0.938576445422648,-0.345072957645747,-0.93855085675687,-0.345140970148274,-0.938550856885091,-0.345140969808369
4.36999999999995,-0.962712461672893,-0.343294830858687,-0.941980246176834,-0.335669939543638,-0.941955281783082,-0.33573836110115,-0.941955281908185,-0.335738360759197
4.37999999999995,-0.96614540998148,-0.333667706241958,-0.945289846559962,-0.326233353584892,-0.945265512066092,-0.326302178497702,-0.945265512188047,-0.32630217815373
4.38999999999995,-0.969482087043899,-0.324006252142143,-0.948504915603482,-0.316764143451614,-0.94848121658563,-0.316833365948327,-0.94848121670441,-0.316833365602365
4.39999999999995,-0.972722149565321,-0.314311431271704,-0.951625131792218,-0.307263256088406,-0.951602073773924,-0.30733287032639,-0.951602073889501,-0.307332869978467
4.40999999999995,-0.975865263878038,-0.304584209776051,-0.954650183096513,-0.29773164160768,-0.954627771547855,-0.297801641673536,-0.954627771660202,-0.297801641323681
4.41999999999995,-0.978911105975798,-0.29482555713727,-0.957579767003435,-0.288170253194634,-0.957558007340167,-0.288240633104686,-0.957558007449257,-0.288240632752929
4.42999999999995,-0.981859361547171,-0.285036446077512,-0.960413590547031,-0.27858004701194,-0.960392488129724,-0.278650800712731,-0.960392488235529,-0.278650800359102
4.43999999999995,-0.984709726007946,-0.275217852462041,-0.963151370337623,-0.268961982104119,-0.963130930470808,-0.269033103472917,-0.963130930573303,-0.269033103117448
4.44999999999995,-0.987461904532567,-0.265370755201961,-0.965792832590147,-0.259317020301638,-0.965773060521468,-0.259388503146954,-0.965773060620626,-0.259388502789675
4.45999999999995,-0.990115612084586,-0.255496136156636,-0.968337713151534,-0.249646126124721,-0.9683186140709,-0.249717964186837,-0.968318614166695,-0.24971796382778
4.46999999999995,-0.992670573446153,-0.24559498003579,-0.970785757527124,-0.2399502666869,-0.97076733656587,-0.240022453638404,-0.970767336658276,-0.240022453277599
4.47999999999995,-0.995126523246511,-0.235668274301328,-0.973136720906117,-0.230230411598294,-0.97311898313617,-0.230302941044629,-0.973118983225162,-0.230302940682109
4.48999999999995,-0.997483205989524,-0.225717009068863,-0.975390368186054,-0.220487532868653,-0.975373318619102,-0.220560398348672,-0.975373318704655,-0.220560397984469
4.49999999999995,-0.999740376080212,-0.215742177008968,-0.977546473996331,-0.210722604810149,-0.977530117582997,-0.210795799796683,-0.977530117665086,-0.21079579943083
4.50999999999995,-1.0018977978503,-0.205744773248166,-0.979604822720733,-0.200936603939945,-0.979589164349756,-0.201010121840381,-0.979589164428357,-0.201010121472911
4.51999999999995,-1.00395524558278,-0.195725795269663,-0.981565208518997,-0.191130508882541,-0.981550253016417,-0.191204343039406,-0.981550253091506,-0.191204342670352
4.52999999999995,-1.00591250353548,-0.185686242813835,-0.983427435347396,-0.181305300271907,-0.983413187475749,-0.181379443963468,-0.983413187547301,-0.181379443592863
4.53999999999995,-1.00776936596362,-0.17562711777848,-0.985191316978348,-0.171461960653419,-0.985177781435858,-0.171536407094285,-0.98517778150385,-0.171536406722163
4.54999999999995,-1.0095256371414,-0.165549424118844,-0.986856677019033,-0.161601474385603,-0.986843858438819,-0.161676216727342,-0.986843858503228,-0.161676216353738
4.55999999999995,-1.01118113138259,-0.15545416774743,-0.988423348929038,-0.151724827541693,-0.988411251878319,-0.151799858873459,-0.988411251939122,-0.151799858498407
4.56999999999995,-1.01273567306007,-0.145342356433604,-0.989891176037008,-0.141833007811026,-0.989879805016321,-0.14190832116019,-0.989879805073496,-0.141908320783726
4.57999999999995,-1.0141890966244,-0.135214999703003,-0.991260011556317,-0.131927004400265,-0.991249370998735,-0.132002592733065,-0.99124937105226,-0.132002592355223
4.58999999999995,-1.01554124662143,-0.125073108736759,-0.992529718599742,-0.122007807934482,-0.992519812870104,-0.122083664156671,-0.992519812919957,-0.122083663777486
4.59999999999995,-1.0167919777088,-0.114917696270545,-0.993700170193157,-0.112076410358088,-0.9936910035873,-0.112152527315599,-0.993691003633458,-0.112152526935108
4.60999999999995,-1.0179411546715,-0.104749776493457,-0.994771249288228,-0.102133804835639,-0.994762826032227,-0.102210175315258,-0.99476282607467,-0.102210174933496
4.61999999999995,-1.01898865243644,-0.0945703649467418,-0.99574284877412,-0.0921809856525145,-0.995735173023533,-0.0922576023825614,-0.99573517306224,-0.0922576019995656
4.62999999999995,-1.01993435608591,-0.0843804784223774,-0.996614871488206,-0.0822189481154906,-0.99660794732733,-0.0822958037665098,-0.996607947362281,-0.0822958033823164
4.63999999999995,-1.02077816087013,-0.0741811348615184,-0.997387230225787,-0.0722486884532028,-0.997381061666915,-0.0723257756386627,-0.997381061698089,-0.0723257752533085
4.64999999999995,-1.02151997221875,-0.0639733532528171,-0.998059847748808,-0.0622712037165223,-0.998054438731498,-0.0623485149935243,-0.998054438758876,-0.0623485146070466
4.65999999999995,-1.02215970575127,-0.0537581535306296,-0.998632656793585,-0.0522874916788484,-0.998628011183933,-0.0523650195488446,-0.998628011207496,-0.0523650191612809
4.66999999999994,-1.02269728728658,-0.0435365564731169,-0.999105600077534,-0.0422985507363286,-0.999101721667454,-0.0423762876458485,-0.999101721687182,-0.0423762872572365
4.67999999999994,-1.02313265285131,-0.033309583600251,-0.999478630304893,-0.0323053798080164,-0.999475522811407,-0.032383318149402,-0.999475522827282,-0.0323833177597798
4.68999999999994,-1.02346574868731,-0.0230782570717379,-0.999751710171458,-0.0223089782359771,-0.999749377235989,-0.0223871103481274,-0.999749377247993,-0.0223871099575331
4.69999999999994,-1.02369653125803,-0.0128435995848648,-0.99992481236831,-0.0123103456853507,-0.999923257555986,-0.0123886638544742,-0.9999232575641,-0.0123886634629465
4.70999999999994,-1.02382496725388,-0.00260663427228448,-0.999997919584545,-0.00231048204438335,-0.99999714638351,-0.00238897850475985,-0.999997146387718,-0.00238897811233749
4.71999999999994,-1.0238510335966,0.00763161540025433,-0.999971024509009,0.00768961267556432,-0.999971036329741,0.00761094574081402,-0.999971036330025,0.00761094613409195
4.72999999999994,-1.0237747174426,0.0178701257362204,-0.999844129831028,0.0176889384400206,-0.999844930005662,0.0176101088981562,-0.999844930002005,0.0176101092922504
4.73999999999994,-1.02359601618524,0.0281078729106464,-0.999617248240136,0.0276864952914089,-0.9996188400218,0.0276075110592838,-0.999618840014187,0.0276075114541547
4.74999999999994,-1.02331493745613,0.0383438330724988,-0.99929040242481,0.0376812834490457,-0.999292788986966,0.037602152492312,-0.99929278897538,0.0376021528879198
4.75999999999994,-1.02293149912541,0.0485769824470601,-0.998863625070199,0.0476723034091214,-0.998866809505991,0.0475930337414264,-0.998866809490417,0.047593034137731
4.76999999999994,-1.02244572930094,0.0588062974383141,-0.998336958854854,0.0576585560446529,-0.998340944176468,0.0575791557268281,-0.998340944156891,0.0575791561237893
4.77999999999994,-1.02185766632655,0.0690307547313235,-0.997710456446465,0.0676390427053992,-0.997715245584492,0.0675595198446404,-0.997715245560897,0.0675595202422176
4.78999999999994,-1.02116735877924,0.079249331394589,-0.996984180496588,0.0776127653177286,-0.996989776299401,0.0775331280667686,-0.996989776271774,0.0775331284649211
4.79999999999994,-1.02037486546529,0.0894610049823814,-0.996158203634386,0.0875787264844286,-0.996164608867519,0.0874989830407021,-0.996164608835846,0.0874989834393889
4.80999999999994,-1.01948025541547,0.0996647536370344,-0.99523260845936,0.0975359295844482,-0.995239825804901,0.0974560881892483,-0.995239825769168,0.0974560885884283
4.81999999999994,-1.0184836078791,0.109859556191189,-0.994207487533093,0.107483378872563,-0.994215519589083,0.10740344781019,-0.994215519549278,0.107403448209822
4.82999999999994,-1.01738501231719,0.12004439226998,-0.99308294336999,0.11742007957895,-0.993091792649833,0.117340067175855,-0.993091792605942,0.117340067575897
4.83999999999994,-1.01618456839449,0.130218242393152,-0.991859088427033,0.127345038008671,-0.991868757358908,0.127264952632588,-0.99186875731092,0.127264953032998
4.84999999999994,-1.01488238597056,0.140380088077097,-0.990536045092524,0.137257261641041,-0.990546536018818,0.137177111700113,-0.990546535966721,0.137177112100849
4.85999999999994,-1.01347858508979,0.150528911936802,-0.989113945673859,0.147155759228884,-0.989125260850596,0.147075553170784,-0.989125260794379,0.147075553571804
4.86999999999994,-1.01197329597042,0.1606636977877,-0.987592932384287,0.157039540897661,-0.987605073980573,0.156959287208703,-0.987605073920225,0.156959287609965
4.87999999999994,-1.01036665899254,0.170783430747404,-0.985973157328691,0.166907618244459,-0.98598612742617,0.166827325448702,-0.98598612736168,0.166827325850163
4.88999999999994,-1.00865882468507,0.18088709733733,-0.98425478248838,0.176759004436834,-0.984268583080694,0.176678681095181,-0.984268583012052,0.176678681496799
4.89999999999994,-1.00684995371169,0.19097368558418,-0.982437979704887,0.186592714311496,-0.982452612697147,0.186512369020786,-0.982452612624344,0.186512369422516
4.90999999999994,-1.00494021685585,0.201042185121297,-0.980522930662787,0.196407764472829,-0.980538397871054,0.196327405864918,-0.980538397794081,0.196327406266718
4.91999999999994,-1.00292979500464,0.211091587289856,-0.978509826871526,0.206203173391233,-0.978526130022303,0.206122810132072,-0.978526129941151,0.206122810533899
4.92999999999994,-1.00081887913174,0.221120885239902,-0.97639886964627,0.215977961501279,-0.976416010376002,0.215897602289984,-0.976416010290663,0.215897602691795
4.93999999999994,-0.998607670279341,0.23112907403122,-0.974190270087775,0.225731151299667,-0.974208249942357,0.225650804867585,-0.974208249852823,0.225650805269336
4.94999999999994,-0.996296379539029,0.241115150734013,-0.971884249061274,0.235461767442979,-0.971903069495572,0.235381442552745,-0.971903069401835,0.235381442954392
4.95999999999994,-0.993885228031689,0.251078114529403,-0.969481037174391,0.24516883684522,-0.96950069955177,0.245088542289804,-0.969500699453824,0.245088542691302
4.96999999999994,-0.991374446886395,0.26101696680972,-0.96698087475408,0.254851388775122,-0.967001380345943,0.254771133376877,-0.967001380243782,0.254771133778184
4.97999999999994,-0.988764277218297,0.270930711278584,-0.964384011822591,0.264508454953224,-0.96440536180793,0.264428247562926,-0.964405361701547,0.264428247963996
4.98999999999994,-0.986054970105512,0.280818354050767,-0.961690708072468,0.274139069648702,-0.961712903537421,0.274058919144578,-0.96171290342681,0.274058919545368
4.99999999999994,-0.983246786565004,0.290678903751822,-0.958901232840577,0.283742269775944,-0.958924274777998,0.283662185062703,-0.958924274663156,0.283662185463167
5.00999999999994,-0.980339997527486,0.300511371617472,-0.956015865081176,0.293317094990861,-0.956039754390215,0.29323708499871,-0.956039754271136,0.293237085398804
5.01999999999994,-0.977334883811311,0.310314771592747,-0.953034893338013,0.302862587786923,-0.953059630823706,0.302782661470585,-0.953059630700387,0.302782661870264
5.02999999999994,-0.974231736095383,0.32008812043086,-0.949958615715477,0.312377793590914,-0.949984202088344,0.312297959928636,-0.94998420196078,0.312297960327856
5.03999999999994,-0.971030854891075,0.329830437791814,-0.946787339848782,0.321861760858389,-0.94681377572444,0.321782028850947,-0.946813775592629,0.321782029249662
5.04999999999994,-0.967732550513157,0.339540746340725,-0.943521382873205,0.331313541168834,-0.943548668771988,0.331233919838529,-0.943548668635927,0.331233920236694
5.05999999999994,-0.964337143049749,0.349218071845856,-0.940161071392373,0.340732189320508,-0.940189207738962,0.340652687710159,-0.94018920759865,0.34065268810773
5.06999999999994,-0.960844962331291,0.358861443276354,-0.936706741445599,0.350116763424966,-0.936735728568667,0.350037390596901,-0.936735728424101,0.350037390993831
5.07999999999994,-0.957256347898527,0.368469892899667,-0.933158738474277,0.35946632500125,-0.933188576606142,0.359387090036285,-0.933188576457321,0.35938709043253
5.08999999999994,-0.953571648969531,0.378042456378652,-0.92951741728734,0.368779939069743,-0.929548106563625,0.36870085106616,-0.929548106410549,0.368700851461674
5.09999999999994,-0.949791224405744,0.387578172868347,-0.925783142025779,0.378056674245663,-0.925814682485089,0.377977742318184,-0.925814682327757,0.377977742712921
5.10999999999994,-0.945915442677061,0.397076085112405,-0.921956286126221,0.387295602832208,-0.92198867770983,0.387216836110962,-0.921988677548241,0.387216836504877
5.11999999999994,-0.941944681825937,0.406535239539175,-0.918037232283592,0.396495800913329,-0.918070474835136,0.396417208542816,-0.918070474669293,0.396417208935863
5.12999999999994,-0.937879329430545,0.415954686357435,-0.914026372412845,0.405656348446119,-0.91406046567803,0.405577939584168,-0.914060465507933,0.405577939976301
5.13999999999993,-0.933719782566971,0.42533347965174,-0.909924107609763,0.414776329352825,-0.909959051236086,0.414698113169549,-0.909959051061738,0.414698113560723
5.14999999999993,-0.929466447770453,0.43467067747741,-0.905730848110854,0.423854831612455,-0.905766641647331,0.4237768172892,-0.905766641468732,0.423776817679369
5.15999999999993,-0.925119740995679,0.443965341955115,-0.901447013252324,0.432890947351983,-0.901483656149229,0.432813144080276,-0.901483655966383,0.432813144469393
5.16999999999993,-0.920680087576128,0.453216539365071,-0.897073031428142,0.441883772937139,-0.897110523036761,0.441806189917627,-0.897110522849671,0.441806190305646
5.17999999999993,-0.916147922182477,0.462423340240833,-0.892609340047199,0.450832409062773,-0.892647679619594,0.450755055504164,-0.892647679428264,0.45075505589104
5.18999999999993,-0.911523688780069,0.471584819462657,-0.888056385489569,0.459735960842792,-0.88809557217835,0.459658845960786,-0.888095571982785,0.459658846346473
5.19999999999993,-0.906807840585442,0.480700056350458,-0.883414623061867,0.468593537899646,-0.883454655919981,0.468516670915867,-0.883454655720184,0.468516671300318
5.20999999999993,-0.902000840021938,0.489768134756312,-0.878684516951717,0.47740425445337,-0.878725394932244,0.477327644594294,-0.878725394728222,0.477327644977463
5.21999999999993,-0.897103158674375,0.498788143156532,-0.873866540181336,0.486167229410164,-0.873908262137298,0.486090885906041,-0.873908261929055,0.486090886287882
5.22999999999993,-0.892115277242809,0.507759174743276,-0.868961174560225,0.494881586450507,-0.869003739244406,0.494805518534279,-0.869003739031949,0.494805518914746
5.23999999999993,-0.887037685495377,0.516680327515704,-0.863968910636992,0.503546454116787,-0.864012316701773,0.503470671023009,-0.864012316485108,0.503470671402056
5.24999999999993,-0.881870882220219,0.525550704370657,-0.858890247650292,0.512160965900451,-0.858934493647491,0.512085476864202,-0.858934493426627,0.512085477241783
5.25999999999993,-0.876615375176513,0.53436941319286,-0.853725693478905,0.520724260328659,-0.853770777859636,0.520649074584454,-0.853770777634579,0.520649074960522
5.26999999999993,-0.871271681044584,0.543135566944625,-0.848475764590945,0.529235481050431,-0.848521685705482,0.529160607831129,-0.84852168547624,0.529160608205638
5.27999999999993,-0.865840325375138,0.551848283755071,-0.843140985992211,0.537693776922288,-0.84318774208987,0.537619225457995,-0.843187741856454,0.537619225830899
5.28999999999993,-0.860321842537587,0.560506687008822,-0.837721891173688,0.546098302093364,-0.837769480402718,0.546024081610338,-0.837769480165135,0.546024081981591
5.29999999999993,-0.854716775667499,0.569109905434198,-0.832219022058196,0.554448216089997,-0.832267442465679,0.554374335809548,-0.832267442223939,0.554374336179104
5.30999999999993,-0.849025676613157,0.577657073190873,-0.826632928946193,0.562742683899774,-0.826682178477961,0.562669153037163,-0.826682178232075,0.562669153404976
5.31999999999993,-0.843249105881248,0.586147329957004,-0.820964170460748,0.570980876055041,-0.821014246961309,0.570907703818373,-0.821014246711287,0.570907704184397
5.32999999999993,-0.837387632581678,0.594579821015817,-0.815213313491675,0.579161968715846,-0.81526421470415,0.579089164304966,-0.815264214450004,0.579089164669154
5.33999999999993,-0.83144183437152,0.602953697341634,-0.809380933138842,0.587285143752327,-0.809432656704919,0.58721271635771,-0.80943265644666,0.587212716720017
5.34999999999993,-0.825412297398104,0.611268115685349,-0.803467612654661,0.595349588826527,-0.803520156114557,0.595277547628171,-0.803520155852197,0.59527754798855
5.35999999999993,-0.81929961624125,0.61952223865933,-0.797473943385763,0.603354497473633,-0.797527304178194,0.603282851639941,-0.797527303911747,0.603282851998348
5.36999999999993,-0.813104393854657,0.627715234821742,-0.791400524713858,0.611299069182617,-0.79145470017603,0.611227827869292,-0.791454699905509,0.61122782822568
5.37999999999993,-0.80682724150644,0.635846278760289,-0.785247963995796,0.619182509476296,-0.785302951363406,0.61911168182522,-0.785302951088824,0.619111682179544
5.38999999999993,-0.800468778718837,0.643914551175353,-0.779016876502833,0.62700402999078,-0.779072672910076,0.626933625128901,-0.779072672631447,0.626933625481114
5.39999999999993,-0.794029633207083,0.651919238962542,-0.7727078853591,0.634762848554309,-0.772764487838692,0.634692875592522,-0.772764487556032,0.63469287594258
5.40999999999993,-0.787510440817458,0.659859535294612,-0.766321621479289,0.642458189265472,-0.766379026962506,0.642388657297503,-0.76637902667583,0.64238865764536
5.41999999999993,-0.780911845464512,0.667734639702787,-0.759858723505561,0.650089282570802,-0.759916928822284,0.650020200672087,-0.759916928531607,0.650020201017698
5.42999999999993,-0.774234499067484,0.675543758157432,-0.753319837743677,0.657655365341729,-0.753378839622454,0.657586742568297,-0.753378839327793,0.657586742911615
5.43999999999993,-0.767479061485909,0.683286103148107,-0.746705618098373,0.665155680950899,-0.746765413166488,0.665087526338248,-0.74676541286786,0.665087526679229
5.44999999999993,-0.760646200454428,0.690960893762966,-0.740016726007959,0.672589479347835,-0.740077310791521,0.672521801909813,-0.740077310488943,0.672521802248413
5.45999999999993,-0.753736591516799,0.698567355767511,-0.73325383037818,0.679956017133947,-0.733315201302216,0.679888825861632,-0.733315200995705,0.679888826197804
5.46999999999993,-0.746750917959124,0.706104721682678,-0.726417607515322,0.687254557636872,-0.726479760903886,0.687187861497448,-0.726479760593463,0.687187861831148
5.47999999999993,-0.739689870742297,0.71357223086227,-0.719508741058577,0.694484370984143,-0.719571673134877,0.69441817891978,-0.719571672820558,0.694418179250964
5.48999999999993,-0.732554148433674,0.720969129569693,-0.712527921911683,0.70164473417618,-0.712591628798207,0.701579055102912,-0.712591628480013,0.701579055431534
5.49999999999993,-0.725344457137977,0.728294671054029,-0.705475848173825,0.708734931158588,-0.705540325892494,0.708669773965192,-0.705540325570444,0.708669774291209
5.50999999999993,-0.718061510427437,0.735548115625409,-0.698353225069831,0.715754252893768,-0.698418469542151,0.715689626440643,-0.698418469216266,0.71568962676401
5.51999999999993,-0.710706029271183,0.742728730729684,-0.69116076487964,0.722701997431822,-0.69122677192688,0.722637910549868,-0.69122677159718,0.722637910870541
5.52999999999993,-0.703278741963886,0.749835791022395,-0.683899186867078,0.729577469980747,-0.683965952210448,0.729513931470247,-0.683965951876954,0.729513931788182
5.53999999999993,-0.695780384053662,0.756868578442034,-0.676569217207927,0.736379982975918,-0.676636736468776,0.736317001605416,-0.676636736131511,0.736317001920569
5.54999999999993,-0.688211698269242,0.763826382282571,-0.669171588917307,0.743108856148849,-0.669239857617331,0.743046440654033,-0.669239857276317,0.743046440966361
5.55999999999993,-0.680573434446416,0.770708499265263,-0.661707041776373,0.749763416595215,-0.661776055337833,0.7497015756778,-0.661776054993093,0.749701575987258
5.56999999999993,-0.672866349453763,0.777514233609727,-0.654176322258332,0.756342998842149,-0.65424607600429,0.756281741168761,-0.654246075655848,0.756281741475307
5.57999999999993,-0.665091207117666,0.784242897104265,-0.646580183453797,0.76284694491479,-0.646650672608362,0.76278627911585,-0.64665067225624,0.76278627941944
5.58999999999993,-0.657248778146623,0.790893809175442,-0.638919384995477,0.769274604402082,-0.638990604684057,0.769214539070694,-0.638990604328281,0.769214539371285
5.59999999999993,-0.649339840054869,0.797466296956908,-0.631194692982206,0.775625334521817,-0.631266638231785,0.775565878212653,-0.631266637872379,0.775565878510202
5.60999999999992,-0.6413651770853,0.803959695357457,-0.623406879902339,0.781898500184913,-0.623479545641755,0.781839661413106,-0.623479545278744,0.781839661707572
5.61999999999992,-0.633325580131725,0.81037334712831,-0.615556724556495,0.788093474058927,-0.615630105616735,0.788035261298962,-0.615630105250146,0.788035261590301
5.62999999999992,-0.625221846660442,0.816706602929627,-0.607645011979678,0.794209636630789,-0.607719103094187,0.794152058315395,-0.607719102724046,0.794152058603565
5.63999999999992,-0.617054780631146,0.822958821396231,-0.599672533362771,0.800246376268754,-0.599747329167771,0.8001894407878,-0.599747328794104,0.80018944107276
5.64999999999992,-0.608825192417183,0.829129369202543,-0.591640085973415,0.806203089283568,-0.591715581008236,0.806146804982963,-0.591715580631071,0.806146805264671
5.65999999999992,-0.600533898725158,0.835217621126714,-0.583548473076281,0.812079179988838,-0.583624661783705,0.812023555169427,-0.583624661403069,0.812023555447841
5.66999999999992,-0.592181722513891,0.841222960113966,-0.575398503852738,0.817874060760602,-0.575475380579358,0.817819103677071,-0.57547538019528,0.817819103952151
5.67999999999992,-0.583769492912751,0.847144777339105,-0.56719099331994,0.823587152096091,-0.567268552316524,0.823532870955876,-0.567268551929032,0.823532871227579
5.68999999999992,-0.57529804513936,0.852982472268233,-0.558926762249313,0.829217882671686,-0.559004997671189,0.829164285633873,-0.559004997280313,0.829164285902159
5.69999999999992,-0.566768220416678,0.858735452719626,-0.550606637084484,0.834765689400045,-0.550685542991933,0.834712784574289,-0.550685542597702,0.834712784839117
5.70999999999992,-0.558180865889482,0.864403134923793,-0.542231449858629,0.84023001748642,-0.542311020217291,0.840177812931853,-0.542311019819735,0.840177813193183
5.71999999999992,-0.549536834540244,0.869984943582688,-0.533802038111272,0.845610320484132,-0.53388226679256,0.845558824208283,-0.53388226639171,0.845558824466076
5.72999999999992,-0.540836985104417,0.87548031192809,-0.525319244804525,0.85090606034922,-0.525400125586059,0.850855280306937,-0.525400125181946,0.850855280561151
5.73999999999992,-0.532082181985136,0.880888681779134,-0.516783918238793,0.856116707494248,-0.51686544480484,0.856066651586617,-0.516865444397496,0.856066651837215
5.74999999999992,-0.523273295167344,0.886209503598986,-0.508196911967938,0.861241740841261,-0.50827907790987,0.86119241691454,-0.508279077499326,0.861192417161481
5.75999999999992,-0.514411200131355,0.891442236550659,-0.499559084713927,0.866280647873899,-0.499641883530681,0.866232063718443,-0.49964188311697,0.866232063961689
5.76999999999992,-0.505496777765848,0.896586348551973,-0.490871300280952,0.871232924688644,-0.490954725379515,0.871185088037847,-0.49095472496267,0.871185088277359
5.77999999999992,-0.496530914280328,0.901641316329631,-0.482134427469052,0.876098076045219,-0.482218472164947,0.876050994574447,-0.482218471745001,0.876050994810186
5.78999999999992,-0.487514501117032,0.906606625472435,-0.473349339987226,0.880875615416107,-0.473433997505018,0.880829296741643,-0.473433997082005,0.880829296973572
5.79999999999992,-0.478448434862308,0.911481770483605,-0.464516916366066,0.885565065035209,-0.464602179839873,0.885519516713202,-0.464602179413827,0.885519516941282
5.80999999999992,-0.469333617157472,0.916266254832228,-0.455638039869895,0.890165955945618,-0.455723902343919,0.890121185471035,-0.455723901914876,0.890121185695229
5.81999999999992,-0.460170954609149,0.920959591003803,-0.446713598408446,0.89467782804652,-0.446800052837508,0.894633842852101,-0.446800052405502,0.894633843072372
5.82999999999992,-0.450961358699111,0.925561300549894,-0.43774448444806,0.899100230139202,-0.437831523698152,0.899057037594422,-0.437831523263219,0.899057037810733
5.83999999999992,-0.441705745693612,0.930070914136885,-0.428731594922446,0.903432719972175,-0.428819211771292,0.90339032738221,-0.428819211333468,0.903390327594525
5.84999999999992,-0.432405036552243,0.934487971593821,-0.419675831142978,0.907674864285401,-0.419764018280611,0.907633278890098,-0.419764017839932,0.90763327909838
5.85999999999992,-0.423060156836305,0.938812021959344,-0.410578098708567,0.911826238853617,-0.41066684873791,0.91178546782647,-0.410666848294415,0.911785468030683
5.86999999999992,-0.413672036616712,0.943042623527707,-0.401439307415095,0.91588642852876,-0.401528612852565,0.915846478975894,-0.401528612406289,0.915846479176003
5.87999999999992,-0.404241610381435,0.947179343893874,-0.392260371164437,0.919855027281484,-0.392350224440547,0.919815906240638,-0.392350223991528,0.919815906436607
